time,spp,heating_degrees,cooling_degrees,dew_point_simple,sunshine_fraction,rain_flag,wind_squared,GS10,T5YIE,RNGWHHD,RWTC,eer_bucket_row_mean,gas_future_mean
2024-04-12 00:00:00-05:00,14.412083333333333,21.4,0.0,-6.0,30.0,1.0,11.559999999999999,4.54,2.47,1.36,85.79,48.1985,2.0773333333333333
2024-04-13 00:00:00-05:00,12.097500000000002,22.4,0.0,-9.4,53.0,0.0,70.56,4.54,2.47,1.36,85.79,33.030166666666666,2.0773333333333333
2024-04-14 00:00:00-05:00,16.235,21.7,0.0,-10.100000000000001,46.0,0.0,43.559999999999995,4.54,2.47,1.36,85.79,17.861833333333333,2.0773333333333333
2024-04-15 00:00:00-05:00,13.312916666666666,19.8,0.0,-6.6,42.0,0.0,32.49,4.54,2.52,1.41,85.79,2.6935000000000002,2.0773333333333333
2024-04-16 00:00:00-05:00,40.517500000000005,20.0,0.0,-5.6,1.0,1.0,16.0,4.54,2.52,1.38,85.79,2.326916666666667,2.0773333333333333
2024-04-17 00:00:00-05:00,52.98583333333334,20.5,0.0,-4.7,11.0,1.0,10.889999999999999,4.54,2.47,1.5,85.79,1.9603333333333337,2.0773333333333333
2024-04-18 00:00:00-05:00,20.42625,21.2,0.0,-7.4,13.0,1.0,25.0,4.54,2.44,1.59,85.79,14.517857142857142,2.0773333333333333
2024-04-19 00:00:00-05:00,25.00125,20.7,0.0,-5.9,4.0,1.0,9.610000000000001,4.54,2.44,1.43,83.79,16.175500000000003,2.0773333333333333
2024-04-20 00:00:00-05:00,18.828333333333333,20.2,0.0,-6.2,9.0,1.0,23.04,4.54,2.44,1.43,83.79,25.7545,2.0773333333333333
2024-04-21 00:00:00-05:00,22.300416666666667,20.2,0.0,-5.800000000000001,13.0,1.0,16.0,4.54,2.44,1.43,83.79,35.3335,2.0773333333333333
2024-04-22 00:00:00-05:00,17.17125,20.1,0.0,-5.5,5.0,1.0,14.44,4.54,2.45,1.64,83.79,44.9125,2.0773333333333333
2024-04-23 00:00:00-05:00,13.677916666666667,20.6,0.0,-4.6,4.0,1.0,12.96,4.54,2.44,1.59,83.79,2.66,2.0773333333333333
2024-04-24 00:00:00-05:00,28.555833333333336,21.4,0.0,-6.6,5.0,1.0,21.159999999999997,4.54,2.42,1.59,84.09,43.383500000000005,2.0773333333333333
2024-04-25 00:00:00-05:00,16.881249999999998,20.1,0.0,-6.300000000000001,5.0,1.0,16.0,4.54,2.43,1.46,84.92,30.074333333333332,2.0773333333333333
2024-04-26 00:00:00-05:00,25.035,20.7,0.0,-8.3,12.0,0.0,37.209999999999994,4.54,2.44,1.4,85.38,29.552333333333333,2.0773333333333333
2024-04-27 00:00:00-05:00,18.945833333333333,20.4,0.0,-7.6,21.0,1.0,22.090000000000003,4.54,2.44,1.4,85.38,26.29082222222222,2.0773333333333333
2024-04-28 00:00:00-05:00,80.2375,20.9,0.0,-7.699999999999999,25.0,1.0,23.04,4.54,2.44,1.4,85.38,23.029311111111113,2.0773333333333333
2024-04-29 00:00:00-05:00,36.24166666666667,19.2,0.0,-5.8,7.0,1.0,14.44,4.54,2.43,1.55,85.38,19.7678,2.0773333333333333
2024-04-30 00:00:00-05:00,26.657083333333333,20.3,0.0,-5.3,3.0,1.0,14.44,4.54,2.43,1.68,83.49,22.889999999999997,2.0773333333333333
2024-05-01 00:00:00-05:00,17.869583333333335,20.6,0.0,-4.6,8.0,1.0,31.359999999999996,4.48,2.39,1.63,83.49,2.42775,2.0773333333333333
2024-05-02 00:00:00-05:00,62.21,21.7,0.0,-5.9,4.0,1.0,18.49,4.48,2.37,1.66,83.49,2.447,2.0773333333333333
2024-05-03 00:00:00-05:00,34.6425,23.6,0.0,-10.8,56.0,0.0,53.29,4.48,2.35,1.67,83.49,2.431,2.0773333333333333
2024-05-04 00:00:00-05:00,19.76875,21.0,0.0,-8.6,2.0,1.0,20.25,4.48,2.35,1.67,83.49,2.138333333333333,2.0773333333333333
2024-05-05 00:00:00-05:00,23.23125,19.6,0.0,-5.4,4.0,1.0,10.240000000000002,4.48,2.35,1.67,83.49,1.8456666666666668,2.0773333333333333
2024-05-06 00:00:00-05:00,20.375833333333333,18.7,0.0,-4.5,16.0,1.0,20.25,4.48,2.34,1.88,83.49,1.553,2.0773333333333333
2024-05-07 00:00:00-05:00,33.089999999999996,19.3,0.0,-6.1,13.0,0.0,37.209999999999994,4.48,2.32,1.95,83.49,2.1315,2.0773333333333333
2024-05-08 00:00:00-05:00,275.20375,16.9,0.0,-3.4999999999999996,12.0,1.0,33.64,4.48,2.31,1.95,80.57,21.53175,2.0773333333333333
2024-05-09 00:00:00-05:00,28.390416666666667,18.3,0.0,-1.5,2.0,1.0,7.290000000000001,4.48,2.34,2.03,80.57,42.869,2.0773333333333333
2024-05-10 00:00:00-05:00,27.140833333333333,18.1,0.0,-2.3000000000000003,6.0,1.0,14.44,4.48,2.34,2.14,80.57,2.405,2.0773333333333333
2024-05-11 00:00:00-05:00,21.34875,18.5,0.0,-4.1,45.0,1.0,38.440000000000005,4.48,2.34,2.14,80.57,7.617066666666666,2.0773333333333333
2024-05-12 00:00:00-05:00,19.228333333333335,16.9,0.0,-2.3,22.0,1.0,26.009999999999998,4.48,2.34,2.14,80.57,12.829133333333331,2.0773333333333333
2024-05-13 00:00:00-05:00,55.594166666666666,16.3,0.0,-0.7,11.0,1.0,8.41,4.48,2.33,2.11,80.71,18.041199999999996,2.0773333333333333
2024-05-14 00:00:00-05:00,61.79125,16.3,0.0,-0.7,22.0,1.0,51.84,4.48,2.32,2.11,80.71,22.0045,2.0773333333333333
2024-05-15 00:00:00-05:00,20.266666666666666,14.9,0.0,1.7000000000000002,19.0,1.0,14.44,4.48,2.29,2.12,80.23,15.386833333333334,2.0773333333333333
2024-05-16 00:00:00-05:00,34.094166666666666,15.1,0.0,1.7,9.0,1.0,16.81,4.48,2.3,2.32,80.23,1.6955,2.0773333333333333
2024-05-17 00:00:00-05:00,90.93666666666667,16.5,0.0,-0.8999999999999999,19.0,1.0,44.89,4.48,2.32,2.44,80.23,18.394,2.0773333333333333
2024-05-18 00:00:00-05:00,31.205833333333334,16.5,0.0,-2.1,30.0,0.0,57.76,4.48,2.32,2.44,80.23,13.100999999999999,2.0773333333333333
2024-05-19 00:00:00-05:00,21.951666666666668,15.6,0.0,-1.2000000000000002,42.0,0.0,33.64,4.48,2.32,2.44,80.23,7.808,2.0773333333333333
2024-05-20 00:00:00-05:00,28.230833333333333,14.4,0.0,-0.8000000000000003,44.0,1.0,20.25,4.48,2.33,2.52,80.23,2.5149999999999997,2.0773333333333333
2024-05-21 00:00:00-05:00,32.877916666666664,14.1,0.0,-0.8999999999999999,37.0,1.0,23.04,4.48,2.33,2.52,80.66,22.016,2.0773333333333333
2024-05-22 00:00:00-05:00,31.49,13.0,0.0,0.0,39.0,1.0,18.49,4.48,2.33,2.51,80.66,28.201666666666668,2.0773333333333333
2024-05-23 00:00:00-05:00,29.01625,12.2,0.0,0.7999999999999998,39.0,1.0,23.04,4.48,2.31,2.51,80.66,79.25,2.0773333333333333
2024-05-24 00:00:00-05:00,104.91333333333334,12.4,0.0,0.7999999999999998,26.0,1.0,16.81,4.48,2.33,2.22,78.48,27.759,2.0773333333333333
2024-05-25 00:00:00-05:00,28.985416666666666,11.7,0.0,1.7000000000000002,38.0,1.0,17.64,4.48,2.33,2.22,78.48,21.470625,2.0773333333333333
2024-05-26 00:00:00-05:00,155.00958333333332,11.3,0.0,2.7,27.0,1.0,26.009999999999998,4.48,2.33,2.22,78.48,15.18225,2.0773333333333333
2024-05-27 00:00:00-05:00,63.50458333333333,12.1,0.0,3.7,3.0,1.0,24.010000000000005,4.48,2.33,2.22,78.48,8.893875000000001,2.0773333333333333
2024-05-28 00:00:00-05:00,28.939999999999998,12.6,0.0,3.2,15.0,1.0,8.41,4.48,2.33,2.29,78.48,2.6055,2.0773333333333333
2024-05-29 00:00:00-05:00,23.756249999999998,12.6,0.0,3.6000000000000005,9.0,1.0,18.49,4.48,2.36,2.2,80.24,28.316999999999997,2.0773333333333333
2024-05-30 00:00:00-05:00,20.097916666666666,12.6,0.0,2.8000000000000003,18.0,1.0,16.0,4.48,2.35,1.87,80.24,2.0103999999999997,2.0773333333333333
2024-05-31 00:00:00-05:00,30.88333333333333,12.1,0.0,3.3000000000000003,23.0,1.0,38.440000000000005,4.48,2.34,1.78,77.97,21.21525,2.0773333333333333
2024-06-01 00:00:00-05:00,26.894166666666667,13.4,0.0,2.3999999999999995,10.0,1.0,25.0,4.31,2.34,1.78,77.97,23.152277777777776,2.0773333333333333
2024-06-02 00:00:00-05:00,21.82625,13.8,0.0,2.0,7.0,1.0,25.0,4.31,2.34,1.78,77.97,25.089305555555555,2.0773333333333333
2024-06-03 00:00:00-05:00,23.548333333333332,12.7,0.0,1.2999999999999998,20.0,1.0,24.010000000000005,4.31,2.31,2.55,77.97,27.02633333333333,2.0773333333333333
2024-06-04 00:00:00-05:00,33.39875,12.5,0.0,2.1,20.0,1.0,18.49,4.31,2.28,2.58,74.27,16.315599999999996,2.0773333333333333
2024-06-05 00:00:00-05:00,42.665,12.9,0.0,1.8999999999999995,51.0,1.0,27.040000000000003,4.31,2.27,2.27,74.27,2.299,2.0773333333333333
2024-06-06 00:00:00-05:00,50.2525,12.5,0.0,1.5,25.0,1.0,19.360000000000003,4.31,2.25,2.3,76.52,39.6765,2.0773333333333333
2024-06-07 00:00:00-05:00,28.14833333333333,12.3,0.0,2.3000000000000003,40.0,1.0,16.81,4.31,2.28,2.46,76.53,39.4815,2.0773333333333333
2024-06-08 00:00:00-05:00,23.390416666666667,11.3,0.0,2.7,46.0,1.0,19.360000000000003,4.31,2.28,2.46,76.53,27.120083333333334,2.0773333333333333
2024-06-09 00:00:00-05:00,31.33666666666667,11.1,0.0,3.7,32.0,1.0,21.159999999999997,4.31,2.28,2.46,76.53,14.758666666666667,2.0773333333333333
2024-06-10 00:00:00-05:00,44.623333333333335,10.9,0.0,3.6999999999999997,16.0,1.0,16.0,4.31,2.27,2.61,76.53,2.3972499999999997,2.0773333333333333
2024-06-11 00:00:00-05:00,39.72625,11.0,0.0,4.6,18.0,1.0,27.040000000000003,4.31,2.25,2.71,76.53,1.9978749999999998,2.0773333333333333
2024-06-12 00:00:00-05:00,40.77875,11.2,0.0,3.5999999999999996,20.0,1.0,20.25,4.31,2.17,2.8,76.53,1.5985,2.0773333333333333
2024-06-13 00:00:00-05:00,44.04833333333334,11.2,0.0,4.0,16.0,1.0,17.64,4.31,2.14,2.79,79.61,28.47066666666667,2.0773333333333333
2024-06-14 00:00:00-05:00,36.70458333333333,11.0,0.0,3.8,30.0,1.0,19.360000000000003,4.31,2.11,2.74,79.61,28.774666666666665,2.0773333333333333
2024-06-15 00:00:00-05:00,32.655833333333334,10.8,0.0,4.2,25.0,1.0,18.49,4.31,2.11,2.74,79.61,19.998444444444445,2.0773333333333333
2024-06-16 00:00:00-05:00,25.05125,10.4,0.0,4.3999999999999995,15.0,1.0,20.25,4.31,2.11,2.74,79.61,11.222222222222221,2.0773333333333333
2024-06-17 00:00:00-05:00,23.74625,10.8,0.0,4.800000000000001,12.0,1.0,16.0,4.31,2.16,2.5,79.61,2.446,2.0773333333333333
2024-06-18 00:00:00-05:00,25.875,11.7,0.0,4.3,4.0,1.0,22.090000000000003,4.31,2.17,2.5,79.61,23.012,2.0773333333333333
2024-06-19 00:00:00-05:00,24.08375,12.4,0.0,3.9999999999999996,1.0,1.0,33.64,4.31,2.17,2.5,79.61,22.830750000000002,2.0773333333333333
2024-06-20 00:00:00-05:00,30.113333333333333,12.5,0.0,3.1,1.0,1.0,9.610000000000001,4.31,2.21,2.5,83.34,22.6495,2.0773333333333333
2024-06-21 00:00:00-05:00,31.424583333333334,11.1,0.0,3.9000000000000004,26.0,1.0,20.25,4.31,2.19,2.5,81.71,34.7806,2.0773333333333333
2024-06-22 00:00:00-05:00,29.24083333333333,10.4,0.0,4.199999999999999,36.0,1.0,16.0,4.31,2.19,2.5,81.71,32.913177777777776,2.0773333333333333
2024-06-23 00:00:00-05:00,45.413333333333334,9.8,0.0,4.3999999999999995,19.0,1.0,21.159999999999997,4.31,2.19,2.5,81.71,31.045755555555555,2.0773333333333333
2024-06-24 00:00:00-05:00,40.440416666666664,10.4,0.0,4.199999999999999,30.0,1.0,13.690000000000001,4.31,2.18,2.58,82.63,29.17833333333333,2.0773333333333333
2024-06-25 00:00:00-05:00,29.566666666666666,11.1,0.0,3.9000000000000004,7.0,1.0,19.360000000000003,4.31,2.17,2.61,81.97,28.99533333333333,2.0773333333333333
2024-06-26 00:00:00-05:00,43.890416666666674,11.5,0.0,4.1,8.0,1.0,12.25,4.31,2.2,2.45,81.97,1.5805,2.0773333333333333
2024-06-27 00:00:00-05:00,34.96375,11.5,0.0,4.5,0.0,1.0,12.25,4.31,2.22,2.55,81.97,2.491,2.0773333333333333
2024-06-28 00:00:00-05:00,25.006666666666664,11.5,0.0,4.9,3.0,1.0,6.760000000000001,4.31,2.24,2.42,82.83,15.580999999999998,2.0773333333333333
2024-06-29 00:00:00-05:00,26.062916666666666,10.9,0.0,4.1,19.0,1.0,13.690000000000001,4.31,2.24,2.42,82.83,39.24399999999999,2.0773333333333333
2024-06-30 00:00:00-05:00,28.435833333333335,10.4,0.0,3.9999999999999996,40.0,1.0,21.159999999999997,4.31,2.24,2.42,82.83,62.90699999999999,2.0773333333333333
2024-07-01 00:00:00-05:00,27.06041666666667,11.0,0.0,3.8,33.0,1.0,20.25,4.25,2.29,2.21,82.83,86.57,2.0773333333333333
2024-07-02 00:00:00-05:00,26.902083333333334,11.7,0.0,3.5,12.0,1.0,13.690000000000001,4.25,2.26,2.06,84.09,58.315666666666665,2.0773333333333333
2024-07-03 00:00:00-05:00,24.355833333333333,10.8,0.0,5.0,2.0,1.0,21.159999999999997,4.25,2.23,2.02,85.19,35.858999999999995,2.0773333333333333
2024-07-04 00:00:00-05:00,25.670416666666668,10.8,0.0,5.0,9.0,1.0,16.0,4.25,2.23,2.02,85.19,88.34,2.0773333333333333
2024-07-05 00:00:00-05:00,26.115,11.9,0.0,4.5,1.0,1.0,22.090000000000003,4.25,2.22,2.02,84.44,23.024499999999996,2.0773333333333333
2024-07-06 00:00:00-05:00,26.350416666666664,11.4,0.0,4.8,1.0,1.0,27.040000000000003,4.25,2.22,2.02,84.44,16.18944444444444,2.0773333333333333
2024-07-07 00:00:00-05:00,19.179583333333333,10.9,0.0,4.3,5.0,1.0,24.010000000000005,4.25,2.22,2.02,84.44,9.354388888888886,2.0773333333333333
2024-07-08 00:00:00-05:00,18.735,10.5,0.0,5.1,0.0,1.0,18.49,4.25,2.22,2.1,84.44,2.5193333333333334,2.0773333333333333
2024-07-09 00:00:00-05:00,27.56125,10.2,0.0,6.0,13.0,1.0,20.25,4.25,2.21,2.42,84.44,2.4876666666666667,2.0773333333333333
2024-07-10 00:00:00-05:00,24.901666666666667,9.9,0.0,5.8999999999999995,11.0,1.0,18.49,4.25,2.22,2.4,84.44,2.456,2.0773333333333333
2024-07-11 00:00:00-05:00,25.513333333333335,10.2,0.0,5.8,6.0,1.0,22.090000000000003,4.25,2.18,2.23,84.44,2.4735,2.0773333333333333
2024-07-12 00:00:00-05:00,21.489583333333332,10.5,0.0,5.5,6.0,1.0,27.040000000000003,4.25,2.15,2.17,84.44,1.9130000000000003,2.0773333333333333
2024-07-13 00:00:00-05:00,18.60875,10.0,0.0,5.4,2.0,1.0,21.159999999999997,4.25,2.15,2.17,84.44,5.996000000000001,2.0773333333333333
2024-07-14 00:00:00-05:00,17.700416666666666,9.8,0.0,5.799999999999999,6.0,1.0,23.04,4.25,2.15,2.17,84.44,10.079000000000002,2.0773333333333333
2024-07-15 00:00:00-05:00,19.442083333333333,10.1,0.0,6.1000000000000005,2.0,1.0,20.25,4.25,2.2,2.17,84.44,14.162000000000003,2.0773333333333333
2024-07-16 00:00:00-05:00,25.1775,10.5,0.0,5.3,2.0,1.0,14.44,4.25,2.2,2.1,81.92,43.34224999999999,2.0773333333333333
2024-07-17 00:00:00-05:00,29.862083333333334,10.2,0.0,5.0,1.0,1.0,14.44,4.25,2.19,1.98,81.92,2.4364999999999997,2.0773333333333333
2024-07-18 00:00:00-05:00,23.984583333333333,10.1,0.0,5.300000000000001,5.0,1.0,26.009999999999998,4.25,2.19,2.0,84.17,84.17,2.0773333333333333
2024-07-19 00:00:00-05:00,22.876666666666665,9.9,0.0,5.1,3.0,1.0,26.009999999999998,4.25,2.18,1.88,81.43,21.71375,2.0773333333333333
2024-07-20 00:00:00-05:00,22.66333333333333,10.0,0.0,5.4,0.0,1.0,16.81,4.25,2.18,1.88,81.43,15.238166666666668,2.0773333333333333
2024-07-21 00:00:00-05:00,22.33875,10.5,0.0,5.7,6.0,1.0,25.0,4.25,2.18,1.88,81.43,8.762583333333334,2.0773333333333333
2024-07-22 00:00:00-05:00,22.271666666666665,10.8,0.0,5.0,1.0,1.0,22.090000000000003,4.25,2.18,2.19,81.43,2.287,2.0773333333333333
2024-07-23 00:00:00-05:00,22.560833333333335,10.3,0.0,5.300000000000001,1.0,1.0,12.25,4.25,2.17,2.13,81.43,2.3535,2.0773333333333333
2024-07-24 00:00:00-05:00,22.9425,9.8,0.0,6.199999999999999,0.0,1.0,12.96,4.25,2.13,2.0,81.43,2.361,2.0773333333333333
2024-07-25 00:00:00-05:00,23.658749999999998,9.7,0.0,6.300000000000001,6.0,1.0,24.010000000000005,4.25,2.13,2.0,79.43,40.938,2.0773333333333333
2024-07-26 00:00:00-05:00,23.00375,9.2,0.0,5.4,14.0,1.0,29.160000000000004,4.25,2.13,1.98,79.43,0.778,2.0773333333333333
2024-07-27 00:00:00-05:00,20.298333333333332,9.2,0.0,4.6000000000000005,12.0,1.0,20.25,4.25,2.13,1.98,79.43,9.614222222222221,2.0773333333333333
2024-07-28 00:00:00-05:00,17.1525,9.2,0.0,6.000000000000001,4.0,1.0,10.889999999999999,4.25,2.13,1.98,79.43,18.45044444444444,2.0773333333333333
2024-07-29 00:00:00-05:00,22.0675,8.2,0.0,4.000000000000001,48.0,0.0,15.209999999999999,4.25,2.13,1.9,77.27,27.28666666666666,2.0773333333333333
2024-07-30 00:00:00-05:00,21.219583333333333,8.7,0.0,4.1000000000000005,55.0,1.0,16.0,4.25,2.12,1.81,77.27,2.29125,2.0773333333333333
2024-07-31 00:00:00-05:00,20.392083333333332,9.2,0.0,5.4,44.0,1.0,11.559999999999999,4.25,2.13,1.94,79.36,41.382999999999996,2.0773333333333333
2024-08-01 00:00:00-05:00,22.507916666666663,10.4,0.0,4.3999999999999995,37.0,1.0,20.25,3.87,2.06,1.95,77.74,17.0768,2.0773333333333333
2024-08-02 00:00:00-05:00,70.92708333333333,10.6,0.0,4.0,31.0,1.0,25.0,3.87,1.89,1.89,77.74,2.209,2.0773333333333333
2024-08-03 00:00:00-05:00,37.01125,10.3,0.0,4.300000000000001,36.0,1.0,16.0,3.87,1.89,1.89,77.74,2.2104444444444447,2.0773333333333333
2024-08-04 00:00:00-05:00,26.557083333333335,9.6,0.0,5.6000000000000005,34.0,1.0,12.25,3.87,1.89,1.89,77.74,2.211888888888889,2.0773333333333333
2024-08-05 00:00:00-05:00,29.935,10.2,0.0,5.6,32.0,1.0,16.81,3.87,1.91,1.83,77.74,2.2133333333333334,2.0773333333333333
2024-08-06 00:00:00-05:00,91.98041666666667,10.3,0.0,4.5,40.0,1.0,24.010000000000005,3.87,1.96,1.83,77.74,2.2769999999999997,2.0773333333333333
2024-08-07 00:00:00-05:00,56.895833333333336,10.3,0.0,4.300000000000001,20.0,1.0,36.0,3.87,1.97,1.83,76.68,39.910000000000004,2.0773333333333333
2024-08-08 00:00:00-05:00,29.810833333333335,10.6,0.0,4.2,38.0,1.0,23.04,3.87,1.98,1.85,77.64,33.0782,2.0773333333333333
2024-08-09 00:00:00-05:00,30.890833333333333,10.1,0.0,4.5,10.0,1.0,16.81,3.87,1.96,1.94,77.64,2.223,2.0773333333333333
2024-08-10 00:00:00-05:00,26.883750000000003,9.7,0.0,4.9,36.0,1.0,12.25,3.87,1.96,1.94,77.64,2.2595833333333335,2.0773333333333333
2024-08-11 00:00:00-05:00,22.06375,9.8,0.0,5.199999999999999,45.0,1.0,16.81,3.87,1.96,1.94,77.64,2.2961666666666667,2.0773333333333333
2024-08-12 00:00:00-05:00,25.63791666666667,9.7,0.0,4.500000000000001,48.0,1.0,15.209999999999999,3.87,1.98,2.1,77.64,2.3327500000000003,2.0773333333333333
2024-08-13 00:00:00-05:00,23.707916666666666,9.3,0.0,4.299999999999999,7.0,1.0,16.81,3.87,1.96,2.1,77.64,29.02,2.0773333333333333
2024-08-14 00:00:00-05:00,27.53375,9.7,0.0,2.700000000000001,5.0,1.0,11.559999999999999,3.87,1.93,2.18,77.64,1.9934,2.0773333333333333
2024-08-15 00:00:00-05:00,37.48375,10.6,0.0,4.0,9.0,1.0,9.0,3.87,1.99,2.19,79.66,41.4585,2.0773333333333333
2024-08-16 00:00:00-05:00,42.658750000000005,10.4,0.0,2.8,51.0,1.0,19.360000000000003,3.87,1.97,2.01,79.66,41.8815,2.0773333333333333
2024-08-17 00:00:00-05:00,31.59875,10.3,0.0,3.1000000000000005,69.0,1.0,17.64,3.87,1.97,2.01,79.66,33.55186666666667,2.0773333333333333
2024-08-18 00:00:00-05:00,39.27,10.5,0.0,3.9,50.0,1.0,16.0,3.87,1.97,2.01,79.66,25.22223333333333,2.0773333333333333
2024-08-19 00:00:00-05:00,65.43291666666666,10.6,0.0,3.0,24.0,1.0,18.49,3.87,1.94,2.12,75.82,16.892599999999998,2.0773333333333333
2024-08-20 00:00:00-05:00,75.15041666666667,11.3,0.0,3.3000000000000003,20.0,1.0,12.25,3.87,1.95,2.18,75.82,78.85,2.0773333333333333
2024-08-21 00:00:00-05:00,34.63,10.8,0.0,3.4000000000000004,50.0,1.0,13.690000000000001,3.87,1.94,2.14,75.82,2.199,2.0773333333333333
2024-08-22 00:00:00-05:00,27.625416666666666,10.3,0.0,3.7,48.0,1.0,21.159999999999997,3.87,1.96,2.14,75.82,2.263666666666667,2.0773333333333333
2024-08-23 00:00:00-05:00,24.31833333333333,9.8,0.0,3.5999999999999996,60.0,1.0,22.090000000000003,3.87,2.01,1.82,75.82,20.6735,2.0773333333333333
2024-08-24 00:00:00-05:00,22.138333333333335,9.5,0.0,1.9000000000000004,75.0,0.0,27.040000000000003,3.87,2.01,1.82,75.82,20.75091666666667,2.0773333333333333
2024-08-25 00:00:00-05:00,22.717083333333335,9.5,0.0,3.7,48.0,1.0,19.360000000000003,3.87,2.01,1.82,75.82,20.828333333333333,2.0773333333333333
2024-08-26 00:00:00-05:00,26.074583333333333,9.8,0.0,3.1999999999999993,53.0,1.0,22.090000000000003,3.87,2.02,2.13,78.4,20.90575,2.0773333333333333
2024-08-27 00:00:00-05:00,26.329166666666666,9.2,0.0,3.8000000000000007,49.0,0.0,23.04,3.87,2.02,1.91,78.4,28.66066666666667,2.0773333333333333
2024-08-28 00:00:00-05:00,27.519166666666667,9.3,0.0,5.1,38.0,1.0,16.81,3.87,1.99,1.89,78.4,28.105,2.0773333333333333
2024-08-29 00:00:00-05:00,23.734583333333333,8.8,0.0,4.799999999999999,44.0,1.0,19.360000000000003,3.87,2.01,1.85,78.4,1.4660000000000002,2.0773333333333333
2024-08-30 00:00:00-05:00,24.165833333333335,9.0,0.0,5.0,14.0,1.0,16.81,3.87,2.01,1.93,74.52,31.9998,2.0773333333333333
2024-08-31 00:00:00-05:00,25.290000000000003,11.1,0.0,4.300000000000001,12.0,1.0,16.81,3.87,2.01,1.93,74.52,24.61085,2.0773333333333333
2024-09-01 00:00:00-05:00,22.290000000000003,10.5,0.0,3.0999999999999996,22.0,1.0,18.49,3.72,2.01,1.93,74.52,17.221899999999998,2.0773333333333333
2024-09-02 00:00:00-05:00,20.867916666666666,10.8,0.0,3.0,20.0,1.0,28.09,3.72,2.01,1.93,74.52,9.83295,2.0773333333333333
2024-09-03 00:00:00-05:00,19.934583333333332,10.9,0.0,3.0999999999999996,25.0,0.0,19.360000000000003,3.72,1.95,1.93,74.52,2.444,2.0773333333333333
2024-09-04 00:00:00-05:00,22.963333333333335,11.4,0.0,3.9999999999999996,7.0,1.0,16.0,3.72,1.9,2.05,74.52,2.232,2.0773333333333333
2024-09-05 00:00:00-05:00,24.444166666666664,11.4,0.0,3.5999999999999996,16.0,1.0,21.159999999999997,3.72,1.87,2.05,74.52,2.129,2.0773333333333333
2024-09-06 00:00:00-05:00,18.17833333333333,11.3,0.0,3.5,9.0,1.0,14.44,3.72,1.86,2.09,74.52,11.967571428571427,2.0773333333333333
2024-09-07 00:00:00-05:00,15.2675,10.6,0.0,3.0,53.0,0.0,20.25,3.72,1.86,2.09,74.52,32.10171428571429,2.0773333333333333
2024-09-08 00:00:00-05:00,13.452916666666667,10.1,0.0,2.5,67.0,0.0,22.090000000000003,3.72,1.86,2.09,74.52,52.23585714285714,2.0773333333333333
2024-09-09 00:00:00-05:00,16.955000000000002,10.2,0.0,3.2,29.0,1.0,16.81,3.72,1.88,2.09,74.52,72.37,2.0773333333333333
2024-09-10 00:00:00-05:00,21.59375,11.0,0.0,3.8,21.0,1.0,16.0,3.72,1.86,2.13,66.73,14.6804,2.0773333333333333
2024-09-11 00:00:00-05:00,25.33458333333333,11.2,0.0,1.3999999999999995,46.0,1.0,17.64,3.72,1.9,2.13,66.73,2.0835,2.0773333333333333
2024-09-12 00:00:00-05:00,22.297916666666666,10.8,0.0,2.0,37.0,1.0,24.010000000000005,3.72,1.93,2.13,66.73,12.095857142857144,2.0773333333333333
2024-09-13 00:00:00-05:00,18.682916666666667,11.0,0.0,2.5999999999999996,17.0,1.0,26.009999999999998,3.72,1.95,2.25,66.73,2.0743333333333336,2.0773333333333333
2024-09-14 00:00:00-05:00,24.553749999999997,11.2,0.0,2.0,37.0,0.0,23.04,3.72,1.95,2.25,66.73,2.0732222222222223,2.0773333333333333
2024-09-15 00:00:00-05:00,22.914583333333336,10.9,0.0,2.0999999999999996,51.0,1.0,27.040000000000003,3.72,1.95,2.25,66.73,2.0721111111111115,2.0773333333333333
2024-09-16 00:00:00-05:00,25.455833333333334,10.9,0.0,2.3,30.0,1.0,23.04,3.72,1.94,2.23,66.73,2.071,2.0773333333333333
2024-09-17 00:00:00-05:00,24.99625,10.9,0.0,2.6999999999999993,33.0,1.0,23.04,3.72,1.97,2.23,72.16,49.605,2.0773333333333333
2024-09-18 00:00:00-05:00,23.236666666666665,10.4,0.0,2.8,54.0,1.0,19.360000000000003,3.72,1.98,2.31,71.87,15.9198,2.0773333333333333
2024-09-19 00:00:00-05:00,31.73166666666667,9.8,0.0,3.3999999999999995,38.0,1.0,12.25,3.72,2.04,2.31,71.87,1.3815,2.0773333333333333
2024-09-20 00:00:00-05:00,25.347083333333334,9.6,0.0,3.4000000000000004,31.0,1.0,15.209999999999999,3.72,2.02,2.2,71.87,2.1355,2.0773333333333333
2024-09-21 00:00:00-05:00,21.881249999999998,9.9,0.0,1.5,46.0,1.0,22.090000000000003,3.72,2.02,2.2,71.87,7.902083333333334,2.0773333333333333
2024-09-22 00:00:00-05:00,20.153333333333332,9.6,0.0,1.2000000000000002,66.0,1.0,15.209999999999999,3.72,2.02,2.2,71.87,13.668666666666667,2.0773333333333333
2024-09-23 00:00:00-05:00,31.32375,10.9,0.0,2.3,20.0,1.0,12.96,3.72,2.04,2.2,71.33,19.43525,2.0773333333333333
2024-09-24 00:00:00-05:00,30.23625,11.4,0.0,2.9999999999999996,8.0,1.0,10.240000000000002,3.72,2.06,2.2,71.33,1.9806666666666668,2.0773333333333333
